danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms,time_signature,popularity,genre,sub-genre
0.609,0.875,1.0,-8.174,0.0,0.399,0.00396,0.0,0.0921,0.576,100.098,0XOcOeONANj8olXF0eJRZW,188853.0,4.0,32,hip hop,hardcore hip hop
0.578,0.907,11.0,-4.771,0.0,0.14,0.000778,0.0134,0.372,0.379,93.999,7jGHUg6JydkI326S3FNXQd,239328.0,4.0,36,hip hop,hardcore hip hop
0.824,0.851,2.0,-6.744,1.0,0.216,0.0285,1.76e-06,0.106,0.576,119.9,5gMiMVDETGTScNTrWjGAi6,212800.0,4.0,12,hip hop,hardcore hip hop
0.499,0.967,6.0,-4.812,1.0,0.264,0.00369,0.000303,0.889,0.629,88.712,4r8DiQp2rwEwnQ9humdXMs,273533.0,4.0,33,hip hop,hardcore hip hop
0.668,0.859,1.0,-5.6,1.0,0.248,0.13,0.0,0.0881,0.0516,94.016,0TzpzfwKNCU2EOw0DuQCKE,169508.0,4.0,28,hip hop,hardcore hip hop
0.619,0.496,2.0,-11.238,1.0,0.305,0.0179,0.000182,0.434,0.413,90.761,3QQFX6WI2bjMmpbRV4cAQt,247573.0,4.0,22,hip hop,hardcore hip hop
0.859,0.526,6.0,-14.678,1.0,0.432,0.234,6.82e-06,0.697,0.661,96.072,71AKgud4didGDpCdHzTFn4,175800.0,4.0,31,hip hop,hardcore hip hop
0.723,0.652,5.0,-10.601,0.0,0.384,0.0419,2.38e-05,0.0975,0.564,91.304,6blpZcY0oBLOdl63ulX4kG,211160.0,4.0,10,hip hop,hardcore hip hop
0.762,0.816,4.0,-4.195,0.0,0.413,0.569,0.0,0.364,0.863,113.27,5L2TQtewq7gC3Xs9hURIBr,34093.0,4.0,28,hip hop,hardcore hip hop
0.798,0.692,11.0,-5.32,0.0,0.33,0.0312,0.0,0.0871,0.673,92.063,69a98A7VAyiJwxuYUp5kDA,210067.0,4.0,8,hip hop,hardcore hip hop
0.709,0.655,7.0,-5.481,1.0,0.27,0.3,0.0,0.16,0.425,95.938,7mgv7UKlHR6Mv8DWSDivi7,182253.0,4.0,15,hip hop,hardcore hip hop
0.507,0.624,0.0,-11.21,1.0,0.258,0.0106,0.0,0.0886,0.565,177.905,2kxMSknsc73bXJzTukSYcO,122267.0,4.0,20,hip hop,hardcore hip hop
0.754,0.384,3.0,-13.278,0.0,0.706,0.666,0.0,0.0974,0.965,82.619,2GI2YAnddWjnRlXT8FEycM,31200.0,3.0,19,hip hop,hardcore hip hop
0.471,0.988,1.0,-3.019,1.0,0.395,0.201,0.0,0.183,0.745,98.108,1OaWQTbGWi2PiitQWsCi5E,151120.0,4.0,17,hip hop,hardcore hip hop
0.769,0.911,7.0,-7.454,1.0,0.279,0.0752,0.481,0.213,0.0936,115.441,6DQvOI1PD97vBxVrCKuNJN,36133.0,3.0,24,hip hop,hardcore hip hop
0.519,0.796,6.0,-6.69,1.0,0.199,0.71,8.9e-06,0.154,0.702,93.941,5dYRYoGWjhxdEY9exKLSDm,180000.0,4.0,25,hip hop,hardcore hip hop
0.449,0.584,5.0,-9.998,0.0,0.419,0.141,0.0,0.267,0.639,86.86,5pfJQK4Q2kLXf8JZDTiX4u,48440.0,4.0,17,hip hop,hardcore hip hop
0.755,0.459,5.0,-12.84,0.0,0.358,0.115,0.0,0.0851,0.597,98.454,3HCzj965m8Fz2E8wZkir6q,221400.0,4.0,51,hip hop,east coast hip hop
0.769,0.836,8.0,-4.15,1.0,0.244,0.0618,0.0,0.182,0.651,88.978,5fyRqeycMofUoGmDis5Gu6,237720.0,4.0,55,hip hop,east coast hip hop
0.711,0.62,11.0,-10.174,0.0,0.212,0.0175,0.0,0.134,0.805,179.817,6JI5wNWYdBw68GZjOMmgK5,217627.0,4.0,63,hip hop,east coast hip hop
0.492,0.946,5.0,-2.969,0.0,0.315,0.365,5.92e-05,0.372,0.623,172.37,7Guni9Kv4cxajoglZLzfuN,221627.0,4.0,0,hip hop,east coast hip hop
0.805,0.653,8.0,-11.251,0.0,0.185,0.138,0.0,0.1,0.257,100.349,6Xio661Y2iL7SDKFFOG9cv,270067.0,4.0,0,hip hop,east coast hip hop
0.855,0.798,1.0,-4.018,1.0,0.237,0.0101,0.000615,0.628,0.855,90.429,0snDRsjNRMJhm7SVja8l6J,295933.0,4.0,55,hip hop,east coast hip hop
0.89,0.716,1.0,-9.673,1.0,0.296,0.174,0.000589,0.0657,0.656,99.987,34MRi5GRWHFUa731JBxFEl,247400.0,4.0,58,hip hop,east coast hip hop
0.678,0.794,10.0,-6.186,0.0,0.14,0.274,1.68e-06,0.124,0.54,87.374,5FHXxdJeq1iAE9PjDTEgyd,290573.0,4.0,51,hip hop,east coast hip hop
0.858,0.76,4.0,-7.895,0.0,0.254,0.0217,0.0,0.322,0.951,93.082,7Kutf53V4k0CvU4nKu5oK6,247613.0,4.0,51,hip hop,east coast hip hop
0.866,0.534,11.0,-9.201,1.0,0.229,0.184,0.266,0.0929,0.841,98.243,0eEXcw3JLVXcRxYrVYMy68,226133.0,4.0,67,hip hop,east coast hip hop
0.704,0.642,1.0,-10.11,1.0,0.39,0.00704,1.43e-06,0.161,0.72,92.09,7bp5DfkdK1OAvNJ1U4HfDA,209973.0,4.0,65,hip hop,east coast hip hop
0.848,0.666,0.0,-6.547,1.0,0.274,0.173,0.000699,0.129,0.744,96.662,3Ti0GdlrotgwsAVBBugv0I,251573.0,4.0,69,hip hop,east coast hip hop
0.737,0.89,4.0,-8.443,1.0,0.158,0.00556,0.00171,0.0801,0.809,105.848,48ZUwXrEOhaXLCxvmRYhZv,262800.0,4.0,59,hip hop,east coast hip hop
0.559,0.823,1.0,-5.253,0.0,0.253,0.0157,0.0,0.433,0.59,90.25,3JHx8dYpC7DuAAtgzCshaa,247333.0,4.0,0,hip hop,east coast hip hop
0.812,0.6,7.0,-9.414,1.0,0.254,0.00308,8.38e-06,0.173,0.555,97.338,5YTM7OgQDt9EJAYcfHLniJ,226440.0,4.0,63,hip hop,east coast hip hop
0.831,0.6,1.0,-8.024,1.0,0.443,0.32,0.0,0.497,0.659,92.72,7qxMoa63PAfPZSYafDeHij,311480.0,4.0,47,hip hop,east coast hip hop
0.715,0.797,7.0,-7.6,1.0,0.416,0.113,0.0,0.142,0.623,96.082,7frJEBqz0olVg8sQpXD5BF,350400.0,4.0,39,hip hop,east coast hip hop
0.884,0.334,1.0,-18.943,0.0,0.228,0.0476,0.0588,0.107,0.571,98.315,26q6YTrXt9l8qshIveiTX9,261267.0,4.0,59,hip hop,east coast hip hop
0.721,0.949,6.0,-5.685,1.0,0.278,0.0495,0.0,0.327,0.835,83.028,20DcrlNK0NcRknbX4wcEO4,240093.0,4.0,57,hip hop,east coast hip hop
0.867,0.679,10.0,-12.028,0.0,0.207,0.0336,1.59e-06,0.0742,0.68,101.293,4k9EkhkFZY8Bk41Qi0Ob7P,243200.0,4.0,58,hip hop,east coast hip hop
0.889,0.466,1.0,-10.74,1.0,0.36,0.0854,7.37e-06,0.384,0.403,100.17,7IwURvEfVcdxUCjLKUu6sv,177067.0,4.0,59,hip hop,east coast hip hop
0.708,0.832,1.0,-4.964,1.0,0.318,0.02,2.8e-06,0.189,0.618,92.428,4kxAgnWw4GKmqcuUiXn60o,252600.0,4.0,43,hip hop,east coast hip hop
0.887,0.419,10.0,-10.961,0.0,0.353,0.114,0.268,0.129,0.576,96.149,6GAemDMWAXa8wZOBkO1gar,217467.0,4.0,58,hip hop,east coast hip hop
0.794,0.772,10.0,-13.957,0.0,0.327,0.624,4.07e-05,0.114,0.597,87.546,4kH2kmDkBe2fGIyPQnv3L5,297040.0,4.0,0,hip hop,east coast hip hop
0.52,0.847,9.0,-5.3,1.0,0.427,0.272,0.0,0.325,0.799,177.371,4JYUDRtPZuVNi7FAnbHyux,302013.0,4.0,56,hip hop,east coast hip hop
0.876,0.657,10.0,-11.17,0.0,0.169,0.0171,0.00188,0.217,0.595,88.966,6xMlblO0n8nfnoHOr86i2r,220040.0,4.0,0,hip hop,east coast hip hop
0.865,0.641,10.0,-6.652,0.0,0.162,0.0611,0.000107,0.218,0.762,95.307,3nqnWEZnYoetfO2ksMZZVK,263533.0,4.0,0,hip hop,east coast hip hop
0.704,0.701,2.0,-8.031,1.0,0.46,0.549,0.0,0.664,0.618,92.032,2FWmKZ3kNbVsKGhuNHsltW,217507.0,4.0,57,hip hop,east coast hip hop
0.635,0.512,2.0,-9.749,1.0,0.0911,0.175,0.0703,0.35,0.489,89.479,07fOfgvqHTXEFXIMlmIlYr,206960.0,4.0,0,hip hop,east coast hip hop
0.795,0.667,11.0,-7.636,0.0,0.374,0.0568,0.0,0.407,0.694,98.024,5WwGFUPLWz6t7jROXn6j4M,256453.0,4.0,50,hip hop,east coast hip hop
0.861,0.56,1.0,-9.974,1.0,0.299,0.148,2.7e-05,0.439,0.634,88.299,0yf6ORR6kV4iEn6T78XKbZ,260200.0,4.0,47,hip hop,east coast hip hop
0.857,0.672,10.0,-5.934,0.0,0.16,0.0649,0.0,0.355,0.671,86.777,5LN1B9uVAVleCZ2euGarvi,218867.0,4.0,54,hip hop,east coast hip hop
0.903,0.519,7.0,-10.109,1.0,0.307,0.0286,0.000894,0.328,0.596,101.561,5XLC8xoqyua4U7wJiZAWik,350560.0,4.0,60,hip hop,east coast hip hop
0.901,0.655,11.0,-10.085,0.0,0.273,0.00743,0.00629,0.173,0.807,96.005,0hvxqftYCZT406ElE03giM,255533.0,4.0,42,hip hop,east coast hip hop
0.798,0.624,7.0,-7.249,1.0,0.391,0.417,1.01e-05,0.34,0.347,89.02,4dmh3OPtAhbEybhGoOG9TE,270800.0,4.0,56,hip hop,east coast hip hop
0.708,0.776,4.0,-7.378,0.0,0.278,0.0195,2.05e-06,0.216,0.379,91.283,2QECh0fEPnaTxRWsVBrUz7,321627.0,4.0,46,hip hop,east coast hip hop
0.622,0.714,7.0,-8.244,1.0,0.411,0.191,0.0,0.106,0.711,173.163,4dTtYVQzlwBMpVyQ4h3wy2,237480.0,4.0,58,hip hop,east coast hip hop
0.726,0.622,0.0,-10.322,1.0,0.336,0.0981,0.0,0.315,0.511,93.217,4G0AYabT91GhjqVdIdBwWH,223573.0,4.0,25,hip hop,east coast hip hop
0.859,0.635,10.0,-9.532,0.0,0.193,0.0356,0.00346,0.13,0.53,96.571,3UhwS81S9L7i2byZCrhSAv,271067.0,4.0,48,hip hop,east coast hip hop
0.65,0.9,1.0,-4.099,0.0,0.374,0.0252,0.0,0.176,0.659,89.788,4C7Ss9bTPOWJMh3rarF1mN,206493.0,4.0,58,hip hop,east coast hip hop
0.736,0.828,11.0,-5.835,0.0,0.284,0.477,0.0,0.251,0.899,91.224,53oWwSxPuyH2cjYKXH8fgO,274938.0,4.0,61,hip hop,east coast hip hop
0.726,0.398,4.0,-12.767,0.0,0.241,0.213,0.155,0.127,0.536,91.599,4sAHukt0TkE08mpMNgNwcp,255200.0,4.0,0,hip hop,east coast hip hop
0.708,0.305,9.0,-14.003,1.0,0.817,0.138,3.08e-06,0.139,0.691,174.154,3enjxX3aOAsFyaKeH1O9jO,259453.0,4.0,47,hip hop,east coast hip hop
0.773,0.63,9.0,-8.039,1.0,0.432,0.142,1.92e-06,0.237,0.677,173.922,2TE1FOBGJ0h7xxIFUjppmd,249627.0,4.0,52,hip hop,east coast hip hop
0.911,0.614,7.0,-11.176,1.0,0.338,0.00432,8.75e-06,0.0985,0.601,99.025,7vcepKD1pjulQvPOkiQmUe,243267.0,4.0,52,hip hop,east coast hip hop
0.69,0.729,11.0,-5.819,0.0,0.221,1.7e-05,0.0431,0.152,0.357,91.376,0ySCYRXVugL9xDBecGc0jr,202107.0,4.0,43,hip hop,east coast hip hop
0.836,0.728,10.0,-12.058,0.0,0.234,0.00569,0.000819,0.0649,0.599,100.842,0dNiLb9FEHrRK7VFDJctiR,319907.0,4.0,50,hip hop,east coast hip hop
0.945,0.364,7.0,-12.81,1.0,0.164,0.0634,0.0,0.0938,0.852,102.39,3i0apBJdGSY2F24yHUSdkP,241667.0,4.0,0,hip hop,east coast hip hop
0.697,0.636,2.0,-12.447,1.0,0.0971,0.0953,0.0,0.157,0.473,96.962,53aUYPTwJe6YrbSs8lQCEF,279107.0,4.0,0,hip hop,east coast hip hop
0.766,0.793,4.0,-6.638,0.0,0.166,0.0303,8.09e-06,0.173,0.652,91.925,33BkKAyogx7YXVWdrUlr76,260800.0,4.0,37,hip hop,east coast hip hop
0.624,0.804,2.0,-8.283,1.0,0.176,0.0019,0.108,0.151,0.826,193.477,2mLjLAlChZXZpIZfyPF8Le,209333.0,4.0,50,hip hop,east coast hip hop
0.54,0.738,6.0,-5.34,0.0,0.446,0.272,0.0,0.199,0.528,178.727,5mxVKAuunOKqcBfR5ivbRf,365333.0,4.0,51,hip hop,east coast hip hop
0.682,0.647,8.0,-7.332,1.0,0.189,0.000693,5.97e-06,0.0693,0.529,181.86,0lZWjBImx6kNe3WtOA09Xu,249760.0,4.0,52,hip hop,east coast hip hop
0.78,0.705,7.0,-13.499,1.0,0.332,0.00486,0.0,0.134,0.519,103.675,4xZSaMuwXBJh2NjS3npsib,240867.0,4.0,31,hip hop,east coast hip hop
0.878,0.851,7.0,-8.971,1.0,0.232,0.00228,0.00125,0.0509,0.404,99.014,20s3FayrStM8GY0m4dRFsw,228667.0,4.0,51,hip hop,east coast hip hop
0.884,0.807,9.0,-6.781,0.0,0.31,0.0607,0.00301,0.0949,0.357,92.972,3SL3GG9Bs7m1s9aqhjCeIa,282667.0,4.0,47,hip hop,east coast hip hop
0.769,0.682,1.0,-12.584,1.0,0.354,0.0252,0.000384,0.702,0.433,91.486,4u7hiFNXUeTG3A4dqQrkcd,227827.0,4.0,52,hip hop,east coast hip hop
0.866,0.698,10.0,-7.976,0.0,0.272,0.0327,0.0187,0.108,0.713,94.64,6FI3RJ58Ztl0X1VtA6pVs9,208840.0,4.0,55,hip hop,east coast hip hop
0.794,0.668,6.0,-8.363,1.0,0.323,0.131,0.00037,0.113,0.634,86.929,5vxII6AxXbPsAJE5dAdBo9,289600.0,4.0,47,hip hop,east coast hip hop
0.849,0.757,6.0,-7.899,1.0,0.184,0.000298,0.11,0.092,0.455,96.374,1yjRkRZ9N9blrca0f0UzeF,268907.0,4.0,41,hip hop,east coast hip hop
0.648,0.841,0.0,-4.322,1.0,0.212,0.31,0.0,0.136,0.624,89.564,1B5BfvGVQ5fPtDN2K8tUdy,248213.0,4.0,36,hip hop,east coast hip hop
0.807,0.83,10.0,-8.437,1.0,0.171,0.0219,1.17e-05,0.501,0.675,92.948,2PVPCqSxvEuvuhs52Wnwtl,215707.0,4.0,0,hip hop,east coast hip hop
0.896,0.479,11.0,-11.221,1.0,0.105,0.116,0.00244,0.0976,0.755,103.6,61xXmEdMWvfvXizxNs3QuU,221960.0,4.0,0,hip hop,east coast hip hop
0.797,0.5,10.0,-16.329,0.0,0.167,0.175,0.0227,0.109,0.327,98.355,6lqKYoYGYprzbFXT95tDTt,190040.0,4.0,36,hip hop,east coast hip hop
0.837,0.781,11.0,-3.798,1.0,0.171,0.00548,0.00394,0.134,0.763,100.512,5qqBsCBwzv0g0xb1kB1TGJ,168773.0,4.0,57,hip hop,east coast hip hop
0.614,0.621,6.0,-10.43,0.0,0.362,0.0308,0.000316,0.145,0.643,202.813,5JKSty49E9iv1Tj6lfx68n,228760.0,4.0,40,hip hop,east coast hip hop
0.795,0.6,2.0,-14.004,1.0,0.341,0.112,0.000171,0.111,0.633,101.78,0301nLjG0ti26rx5ZmfqtP,250133.0,4.0,59,hip hop,east coast hip hop
0.852,0.57,2.0,-9.655,1.0,0.332,0.533,0.0,0.0825,0.683,92.579,0Q6QDiX9myJPmdtyaksukW,240493.0,4.0,16,hip hop,east coast hip hop
0.882,0.814,8.0,-5.214,0.0,0.424,0.089,0.0,0.16,0.854,99.689,0f1yzIIGD8k32DNVeEn6jb,261840.0,4.0,51,hip hop,east coast hip hop
0.544,0.858,7.0,-9.206,1.0,0.184,0.0121,0.000274,0.219,0.534,94.529,2aVQ1EUT7IsYFEWDc5muqR,215507.0,4.0,36,hip hop,east coast hip hop
0.77,0.656,10.0,-11.169,0.0,0.246,0.11,0.0,0.0793,0.788,98.82,4dI2tnLrhe8u4jWjoLC5NK,253413.0,4.0,48,hip hop,east coast hip hop
0.797,0.563,6.0,-14.138,0.0,0.123,0.119,0.323,0.0969,0.687,108.369,18Mh3v6rBCCpcNYzyaA2RN,172267.0,4.0,55,hip hop,east coast hip hop
0.712,0.726,2.0,-6.086,0.0,0.182,0.0168,0.0,0.0869,0.464,97.041,1MHtFj66arQ3vD4ZNK1RYy,227107.0,4.0,46,hip hop,east coast hip hop
0.796,0.701,7.0,-10.857,1.0,0.316,0.178,0.000238,0.157,0.475,102.08,01CuCSqlNItevX7F1GcopF,297333.0,4.0,42,hip hop,east coast hip hop
0.866,0.681,4.0,-6.291,0.0,0.246,0.00608,0.0,0.294,0.385,94.689,0YF8nmOpGYqzgCEkKNJp6m,365307.0,4.0,0,hip hop,east coast hip hop
0.814,0.663,1.0,-7.446,1.0,0.355,0.296,3.39e-06,0.16,0.52,93.014,1kHPOtD1fo3kWOgcs0oisd,211840.0,4.0,45,hip hop,east coast hip hop
0.697,0.687,6.0,-11.111,1.0,0.379,0.26,4.8e-05,0.403,0.866,90.247,67mtN6BlsJR0LVyzvNZnGt,201373.0,4.0,62,hip hop,east coast hip hop
0.788,0.446,7.0,-18.193,1.0,0.188,0.00655,0.000128,0.0713,0.783,105.382,4usfXMswVpCtsSfJwl6LjH,249667.0,4.0,0,hip hop,east coast hip hop
0.913,0.712,1.0,-6.455,0.0,0.265,0.0643,0.00176,0.117,0.449,96.145,2QKE6mNJJms7UNgHRRpVk4,319320.0,4.0,37,hip hop,east coast hip hop
0.547,0.669,11.0,-10.853,0.0,0.497,0.318,0.0,0.0808,0.608,173.98,0KoTW4ztXDSLdHj9cAJEvy,303533.0,4.0,0,hip hop,east coast hip hop
0.742,0.619,0.0,-10.5,1.0,0.334,0.0976,0.0,0.217,0.522,92.931,4YwdeZPiTDjjBINwQD6mWB,226247.0,4.0,0,hip hop,east coast hip hop
0.783,0.457,4.0,-9.747,0.0,0.18,0.0442,0.0,0.121,0.539,91.996,71mNLAZsr1frFhpCa3JI8G,293867.0,4.0,55,hip hop,east coast hip hop
0.625,0.786,6.0,-7.741,1.0,0.366,0.00368,0.000347,0.0571,0.87,84.49,3zDodi8cmHYhhBFL9W8zpZ,283640.0,4.0,25,hip hop,east coast hip hop
0.847,0.807,11.0,-7.548,0.0,0.378,0.185,0.0,0.514,0.698,102.857,7Afjy65bIVBMpFwCLTiuEe,204800.0,4.0,53,hip hop,east coast hip hop
0.493,0.583,5.0,-10.628,1.0,0.619,0.148,0.0,0.138,0.369,75.559,62YPBeWVcD1FDWo7yTBXix,392187.0,4.0,41,hip hop,east coast hip hop
0.782,0.589,1.0,-4.827,1.0,0.189,0.148,0.0,0.164,0.869,90.438,0IVAlb0cFCH1cQ974iR1TU,223547.0,4.0,70,hip hop,east coast hip hop
0.732,0.856,9.0,-13.358,1.0,0.191,0.0798,8.75e-06,0.0772,0.691,95.879,6cqWzv5GUsyc1tbaHI1jBE,303040.0,4.0,0,hip hop,east coast hip hop
0.79,0.667,7.0,-13.16,1.0,0.326,0.115,0.0,0.366,0.389,102.034,0TfNOPYgiubsxFd91WIkEY,275107.0,4.0,0,hip hop,east coast hip hop
0.959,0.75,6.0,-7.732,1.0,0.171,0.0277,0.0,0.0713,0.766,102.418,1bsOw5zVGmRfq3SfcEGQRa,240867.0,4.0,0,hip hop,east coast hip hop
0.84,0.698,8.0,-10.066,0.0,0.259,0.0768,0.0,0.0974,0.872,92.777,7C0OyDOmUtME8aLqxtf7SZ,239973.0,4.0,23,hip hop,east coast hip hop
0.861,0.558,1.0,-9.965,1.0,0.309,0.147,2.38e-05,0.437,0.63,88.308,3vXpmaiXorC1xGS67z143D,260258.0,4.0,0,hip hop,east coast hip hop
0.741,0.631,7.0,-10.117,1.0,0.35,0.0261,3.8e-05,0.237,0.501,168.129,48rMw8Fcb1mRFB9XrvImsF,279307.0,4.0,26,hip hop,east coast hip hop
0.842,0.441,10.0,-11.457,0.0,0.251,0.122,0.0,0.252,0.542,88.422,6PtAXLUPaMEEWGMoVLevVI,265733.0,4.0,30,hip hop,east coast hip hop
0.859,0.57,1.0,-9.059,1.0,0.358,0.0122,5.47e-06,0.0602,0.263,99.108,5ARbffPBebPAWhtgpod3WF,201000.0,4.0,32,hip hop,east coast hip hop
0.885,0.414,0.0,-10.539,1.0,0.168,0.341,0.000289,0.0891,0.683,92.727,1B53Y95tPd4ah4FExO0egE,357200.0,4.0,58,hip hop,east coast hip hop
0.796,0.542,10.0,-6.751,0.0,0.302,0.0853,3.2e-05,0.36,0.855,93.668,2uWMj52ImAeeGQFJmVlU5H,229227.0,4.0,52,hip hop,east coast hip hop
0.639,0.876,1.0,-5.762,1.0,0.338,0.172,0.0,0.356,0.653,99.265,5UWvByxYotHeLpBSz6R7Mk,116467.0,4.0,14,hip hop,east coast hip hop
0.771,0.857,6.0,-5.816,0.0,0.394,0.0958,2.06e-05,0.0576,0.714,90.546,3z0oGegdilNokKYPXjLrqo,208227.0,4.0,40,hip hop,east coast hip hop
0.871,0.741,10.0,-6.482,0.0,0.189,0.118,0.0,0.349,0.789,87.047,1wz8pADdf6B41NqGxxoASh,281667.0,4.0,0,hip hop,east coast hip hop
0.68,0.764,6.0,-6.574,1.0,0.523,0.087,0.0,0.0978,0.789,99.309,2jpd11oy0FGFebu6BpKSse,256627.0,4.0,50,hip hop,east coast hip hop
0.744,0.865,11.0,-4.661,0.0,0.35,0.0578,0.0,0.283,0.591,162.065,0R0zZnqPg7yOWb4PRmW8nC,266733.0,4.0,46,hip hop,east coast hip hop
0.783,0.633,11.0,-6.983,0.0,0.291,0.0969,0.000994,0.154,0.913,100.428,6sWZn6kTuTrBkbOEQFoB3a,174800.0,4.0,43,hip hop,east coast hip hop
0.84,0.797,11.0,-2.858,0.0,0.165,0.00671,0.00443,0.0951,0.743,100.497,3zoExZ6fKHXOUbZfS0zT3C,167520.0,4.0,38,hip hop,east coast hip hop
0.794,0.88,8.0,-9.77,1.0,0.162,0.0289,2.52e-05,0.0683,0.847,115.666,4nBZIQ14fOYMxJvgbvHQpJ,238867.0,4.0,51,hip hop,east coast hip hop
0.736,0.405,5.0,-16.561,0.0,0.316,0.228,0.00961,0.108,0.854,180.496,5esVkhazOeanQVdlJUkNpY,271373.0,4.0,51,hip hop,east coast hip hop
0.695,0.905,2.0,-7.178,1.0,0.329,0.00984,0.0,0.27,0.713,180.46,0E3IkBxp19KZZT6CRKV2uE,304267.0,4.0,0,hip hop,east coast hip hop
0.673,0.73,4.0,-9.934,0.0,0.427,0.379,0.0,0.443,0.782,171.594,6oKaFM7PyctM3pmpOBFlUH,90274.0,4.0,0,hip hop,east coast hip hop
0.508,0.804,8.0,-4.224,0.0,0.327,0.188,0.0,0.294,0.76,85.29,2EsdlJyjJFdDhrKZd3yIOQ,294560.0,4.0,21,hip hop,east coast hip hop
0.663,0.599,2.0,-13.299,1.0,0.378,0.0145,0.0,0.15,0.259,200.312,74RgttZ78DSIF26veMyvs0,235627.0,4.0,41,hip hop,east coast hip hop
0.845,0.641,6.0,-5.102,0.0,0.275,0.0391,2.4e-06,0.326,0.774,87.86,7KQvT4YuzcmyogWg7Gq4Z5,298000.0,4.0,46,hip hop,east coast hip hop
0.621,0.612,0.0,-5.924,1.0,0.26,0.00274,0.0,0.067,0.144,86.637,5ZlKf4HlgrtzSGV1bowNla,293067.0,4.0,45,hip hop,east coast hip hop
0.678,0.794,10.0,-6.186,0.0,0.14,0.274,1.68e-06,0.124,0.54,87.374,7G3lxTsMfSx4yarMkfgnTC,290573.0,4.0,67,hip hop,east coast hip hop
0.69,0.729,11.0,-5.819,0.0,0.221,1.7e-05,0.0431,0.152,0.357,91.376,2CPturRUlpvirYr7VpkXCV,202107.0,4.0,64,hip hop,east coast hip hop
0.765,0.687,0.0,-6.664,1.0,0.259,0.216,0.0,0.104,0.813,92.873,27u3Rh4IWYPdwVST20ALrt,325653.0,4.0,55,hip hop,east coast hip hop
0.823,0.547,4.0,-6.928,0.0,0.298,0.0562,0.0,0.229,0.481,77.791,3p50PUgtBHM6rwUuD3RfFV,198800.0,4.0,53,hip hop,east coast hip hop
0.545,0.873,6.0,-8.075,1.0,0.436,0.346,0.0,0.552,0.74,170.035,4dSLfdnCy43DPJiqpoZoKe,232867.0,4.0,50,hip hop,east coast hip hop
0.752,0.611,11.0,-8.681,0.0,0.315,0.21,0.0,0.778,0.746,90.993,0QnGI4OgY8ReggLWvEXdgD,279933.0,4.0,59,hip hop,east coast hip hop
0.879,0.564,10.0,-7.682,0.0,0.247,0.0474,9.43e-06,0.0519,0.523,93.908,5PQmSHzWnlgG4EBuIqjac2,282373.0,4.0,69,hip hop,east coast hip hop
0.864,0.4,11.0,-14.382,1.0,0.236,0.0744,0.00639,0.469,0.569,91.903,6Lamu5YqNiyjfpVRQ5tcNz,229640.0,4.0,0,hip hop,east coast hip hop
0.825,0.537,2.0,-14.716,1.0,0.241,0.121,0.0,0.088,0.884,99.164,6tdjEfRG6MKswreC1LPqiH,246493.0,4.0,0,hip hop,east coast hip hop
0.743,0.63,1.0,-6.94,1.0,0.253,0.0241,2.69e-06,0.0726,0.127,90.908,634XQGULGSIXCLTsbibXsk,238107.0,4.0,34,hip hop,east coast hip hop
0.731,0.695,10.0,-5.741,0.0,0.45,0.122,0.0,0.106,0.696,188.182,6NsxSUCJT45reEMejysNVT,283027.0,4.0,34,hip hop,east coast hip hop
0.744,0.697,8.0,-14.753,1.0,0.0631,0.039,0.0,0.171,0.683,119.955,1KONmY3enP3r3nIPQidWAy,258200.0,4.0,61,hip hop,east coast hip hop
0.791,0.759,10.0,-7.378,0.0,0.129,0.0314,0.674,0.255,0.619,102.382,4pRklwOBaUcyiAVrOhjcM9,289693.0,4.0,26,hip hop,east coast hip hop
0.608,0.669,1.0,-10.834,0.0,0.335,0.00435,0.0109,0.337,0.679,202.062,4Qxv2L4JICAWLFrBV6QeH8,246533.0,4.0,54,hip hop,east coast hip hop
0.824,0.595,1.0,-11.954,1.0,0.283,0.00212,0.0,0.106,0.711,93.993,2nCVH8UkoII2jWwx6SYVso,196373.0,4.0,46,hip hop,east coast hip hop
0.854,0.71,4.0,-6.32,0.0,0.0793,0.0113,8.72e-05,0.166,0.818,106.894,2oTDOIAdsxPTE7yAp4YOcv,214947.0,4.0,0,hip hop,east coast hip hop
0.819,0.772,9.0,-7.431,1.0,0.265,0.00897,0.000212,0.149,0.751,92.054,5Q62tDsCoBzwyMKvoG37yQ,257867.0,4.0,0,hip hop,east coast hip hop
0.788,0.583,11.0,-10.807,1.0,0.386,0.242,0.0,0.347,0.53,87.509,7M4qJtTt157Oyi6An18DAd,251267.0,4.0,0,hip hop,east coast hip hop
0.928,0.356,2.0,-12.148,1.0,0.416,0.321,0.0,0.258,0.342,105.149,0bMRXxgaLU3LDEFgNI5WH5,287493.0,4.0,0,hip hop,east coast hip hop
0.904,0.428,11.0,-13.782,0.0,0.27,0.0268,0.000557,0.332,0.646,101.553,25M0cqPW4YIDqOG7G9D9kG,350640.0,4.0,0,hip hop,east coast hip hop
0.668,0.806,2.0,-7.078,0.0,0.413,0.123,1.09e-05,0.46,0.562,97.918,0qTGo5pcMfh47KJUALadW5,280307.0,4.0,40,hip hop,east coast hip hop
0.708,0.61,10.0,-8.45,0.0,0.367,0.167,0.0,0.21,0.469,89.141,2S3DomaMjFHJhzgVY7Kuce,271933.0,4.0,33,hip hop,east coast hip hop
